Province,County,Zip,GB1999,FullName,Latitude,Longitude
鞍山市,岫岩县,114300,p210000/c210300/x210323,辽宁省鞍山市岫岩县, 40.290880 , 123.280935
防城港市,上思县,535500,p450000/c450600/x450621,广西壮族自治区防城港市上思县, 22.153672 , 107.983626
防城港市,东兴市,538100,p450000/c450600/x450681,广西壮族自治区防城港市东兴市, 21.547822 , 107.971826
沈阳市,辽中县,110200,p210000/c210100/x210122,辽宁省沈阳市辽中县, 41.516827 , 122.765409
沈阳市,新民市,110300,p210000/c210100/x210181,辽宁省沈阳市新民市, 41.996508 , 122.828868
沈阳市,法库县,110400,p210000/c210100/x210124,辽宁省沈阳市法库县, 42.503973 , 123.408679
沈阳市,康平县,110500,p210000/c210100/x210123,辽宁省沈阳市康平县, 42.740903 , 123.355681
河池市,宜州市,546300,p450000/c451200/x451281,广西壮族自治区河池市宜州市, 24.485214 , 108.636415
河池市,南丹县,547200,p450000/c451200/x451221,广西壮族自治区河池市南丹县, 24.975631 , 107.541245
河池市,天峨县,547300,p450000/c451200/x451222,广西壮族自治区河池市天峨县, 24.999108 , 107.173802
河池市,东兰县,547400,p450000/c451200/x451224,广西壮族自治区河池市东兰县, 24.510842 , 107.374294
河池市,凤山县,547600,p450000/c451200/x451223,广西壮族自治区河池市凤山县, 24.546876 , 107.042191
文山州,文山县,663000,p530000/c532600/x532621,云南省文山州文山县, 23.386306 , 104.232510
文山州,砚山县,663100,p530000/c532600/x532622,云南省文山州砚山县, 23.605740 , 104.337244
文山州,丘北县,663200,p530000/c532600/x532626,云南省文山州丘北县, 24.041919 , 104.195820
文山州,广南县,663300,p530000/c532600/x532627,云南省文山州广南县, 24.045941 , 105.054981
文山州,富宁县,663400,p530000/c532600/x532628,云南省文山州富宁县, 23.625283 , 105.630999
文山州,西畴县,663500,p530000/c532600/x532623,云南省文山州西畴县, 23.437782 , 104.672597
文山州,麻栗坡县,663600,p530000/c532600/x532624,云南省文山州麻栗坡县, 23.125714 , 104.702799
文山州,马关县,663700,p530000/c532600/x532625,云南省文山州马关县, 23.012915 , 104.394158
伊犁州,奎屯市,833200,p650000/c654000/x654003,新疆维吾尔自治区伊犁州奎屯市, 44.426529 , 84.903267
伊犁州,伊宁市,835000,p650000/c654000/x654002,新疆维吾尔自治区伊犁州伊宁市, 43.908558 , 81.277950
伊犁州,伊宁县,835100,p650000/c654000/x654021,新疆维吾尔自治区伊犁州伊宁县, 43.977138 , 81.527454
伊犁州,霍城县,835200,p650000/c654000/x654023,新疆维吾尔自治区伊犁州霍城县, 44.053592 , 80.874181
伊犁州,巩留县,835400,p650000/c654000/x654024,新疆维吾尔自治区伊犁州巩留县, 43.482628 , 82.231718
伊犁州,特克斯县,835500,p650000/c654000/x654027,新疆维吾尔自治区伊犁州特克斯县, 43.217184 , 81.836206
伊犁州,昭苏县,835600,p650000/c654000/x654026,新疆维吾尔自治区伊犁州昭苏县, 43.157293 , 81.130975
伊犁州,尼勒克县,835700,p650000/c654000/x654028,新疆维吾尔自治区伊犁州尼勒克县, 43.800247 , 82.511810
伊犁州,新源县,835800,p650000/c654000/x654025,新疆维吾尔自治区伊犁州新源县, 43.429930 , 83.260770
葫芦岛市,兴城市,125100,p210000/c211400/x211481,辽宁省葫芦岛市兴城市, 40.614763 , 120.728310
葫芦岛市,绥中县,125200,p210000/c211400/x211421,辽宁省葫芦岛市绥中县, 40.325659 , 120.344229
葫芦岛市,建昌县,125300,p210000/c211400/x211422,辽宁省葫芦岛市建昌县, 40.824368 , 119.837124
北海市,合浦县,536100,p450000/c450500/x450521,广西壮族自治区北海市合浦县, 21.660585 , 109.207380
来宾市,象州县,545800,p450000/c451300/x451322,广西壮族自治区来宾市象州县, 23.958528 , 109.683985
来宾市,武宣县,545900,p450000/c451300/x451323,广西壮族自治区来宾市武宣县, 23.594110 , 109.663207
来宾市,忻城县,546200,p450000/c451300/x451321,广西壮族自治区来宾市忻城县, 24.066235 , 108.665666
来宾市,合山市,546500,p450000/c451300/x451381,广西壮族自治区来宾市合山市, 23.806536 , 108.886082
本溪市,本溪县,117100,p210000/c210500/x210521,辽宁省本溪市本溪县, 41.301892 , 124.120436
本溪市,桓仁县,117200,p210000/c210500/x210522,辽宁省本溪市桓仁县, 41.267128 , 125.361007
百色市,平果县,531400,p450000/c451000/x451023,广西壮族自治区百色市平果县, 23.329376 , 107.589810
百色市,田东县,531500,p450000/c451000/x451022,广西壮族自治区百色市田东县, 23.597194 , 107.126081
百色市,凌云县,533100,p450000/c451000/x451027,广西壮族自治区百色市凌云县, 24.347557 , 106.561310
百色市,乐业县,533200,p450000/c451000/x451028,广西壮族自治区百色市乐业县, 24.776827 , 106.556519
百色市,田林县,533300,p450000/c451000/x451029,广西壮族自治区百色市田林县, 24.294488 , 106.228538
百色市,西林县,533500,p450000/c451000/x451030,广西壮族自治区百色市西林县, 24.489686 , 105.093909
百色市,田阳县,533600,p450000/c451000/x451021,广西壮族自治区百色市田阳县, 23.735682 , 106.915418
百色市,德保县,533700,p450000/c451000/x451024,广西壮族自治区百色市德保县, 23.323450 , 106.615374
百色市,靖西县,533800,p450000/c451000/x451025,广西壮族自治区百色市靖西县, 23.134117 , 106.417805
百色市,那坡县,533900,p450000/c451000/x451026,广西壮族自治区百色市那坡县, 23.387441 , 105.832530
东营市,河口区,257200,p370000/c370500/x370503,山东省东营市河口区, 37.886162 , 118.525543
东营市,广饶县,257300,p370000/c370500/x370523,山东省东营市广饶县, 37.053555 , 118.407107
东营市,利津县,257400,p370000/c370500/x370522,山东省东营市利津县, 37.490260 , 118.255273
东营市,垦利县,257500,p370000/c370500/x370521,山东省东营市垦利县, 37.572356 , 118.575409
巴彦淖尔市,乌拉特前旗,014400,p150000/c150800/x150823,内蒙古自治区巴彦淖尔市乌拉特前旗, 40.712430 , 108.650240
巴彦淖尔市,临河区,015000,p150000/c150800/x150802,内蒙古自治区巴彦淖尔市临河区, 40.751187 , 107.363919
巴彦淖尔市,五原县,015100,p150000/c150800/x150821,内蒙古自治区巴彦淖尔市五原县, 41.088422 , 108.267562
巴彦淖尔市,磴口县,015200,p150000/c150800/x150822,内蒙古自治区巴彦淖尔市磴口县, 40.330524 , 107.008248
巴彦淖尔市,乌拉特中旗,015300,p150000/c150800/x150824,内蒙古自治区巴彦淖尔市乌拉特中旗, 41.587732 , 108.513645
巴彦淖尔市,杭锦后旗,015400,p150000/c150800/x150826,内蒙古自治区巴彦淖尔市杭锦后旗, 40.885896 , 107.150909
巴彦淖尔市,乌拉特后旗,015500,p150000/c150800/x150825,内蒙古自治区巴彦淖尔市乌拉特后旗, 41.084283 , 107.074621
南宁市,武鸣县,530100,p450000/c450100/x450122,广西壮族自治区南宁市武鸣县, 23.158693 , 108.274712
南宁市,横县,530300,p450000/c450100/x450127,广西壮族自治区南宁市横县, 22.679932 , 109.261384
南宁市,宾阳县,530400,p450000/c450100/x450126,广西壮族自治区南宁市宾阳县, 23.217787 , 108.810326
南宁市,上林县,530500,p450000/c450100/x450125,广西壮族自治区南宁市上林县, 23.431936 , 108.604921
南宁市,马山县,530600,p450000/c450100/x450124,广西壮族自治区南宁市马山县, 23.708192 , 108.176979
南宁市,隆安县,532700,p450000/c450100/x450123,广西壮族自治区南宁市隆安县, 23.166028 , 107.696153
阜阳市,颖上县,236200,p340000/c341200/x341226,安徽省阜阳市颖上县, 32.653255 , 116.256789
阜阳市,阜南县,236300,p340000/c341200/x341225,安徽省阜阳市阜南县, 32.658297 , 115.595644
阜阳市,临泉县,236400,p340000/c341200/x341221,安徽省阜阳市临泉县, 33.040261 , 115.261473
阜阳市,届首市,236500,p340000/c341200/x341282,安徽省阜阳市届首市, 33.257013 , 115.374564
阜阳市,太和县,236600,p340000/c341200/x341222,安徽省阜阳市太和县, 33.160326 , 115.621934
河源市,连平县,517100,p440000/c441600/x441623,广东省河源市连平县, 24.369588 , 114.488714
河源市,和平县,517200,p440000/c441600/x441624,广东省河源市和平县, 24.442180 , 114.938684
河源市,龙川县,517300,p440000/c441600/x441622,广东省河源市龙川县, 24.100066 , 115.259872
河源市,紫金县,517400,p440000/c441600/x441621,广东省河源市紫金县, 23.638410 , 115.182134
河源市,东源县,517500,p440000/c441600/x441625,广东省河源市东源县, 23.788393 , 114.746380
肇庆市,高要市,526100,p440000/c441200/x441283,广东省肇庆市高要市, 23.025668 , 112.457771
肇庆市,四会市,526200,p440000/c441200/x441284,广东省肇庆市四会市, 23.326504 , 112.733773
肇庆市,广宁县,526300,p440000/c441200/x441223,广东省肇庆市广宁县, 23.634676 , 112.440690
肇庆市,怀集县,526400,p440000/c441200/x441224,广东省肇庆市怀集县, 23.911899 , 112.184652
肇庆市,封开县,526500,p440000/c441200/x441225,广东省肇庆市封开县, 23.424033 , 111.512343
肇庆市,德庆县,526600,p440000/c441200/x441226,广东省肇庆市德庆县, 23.143722 , 111.785937
开封市,开封县,475100,p410000/c410200/x410224,河南省开封市开封县, 34.756921 , 114.441327
开封市,杞县,475200,p410000/c410200/x410221,河南省开封市杞县, 34.549166 , 114.783041
开封市,兰考县,475300,p410000/c410200/x410225,河南省开封市兰考县, 34.822211 , 114.821348
开封市,通许县,475400,p410000/c410200/x410222,河南省开封市通许县, 34.480433 , 114.467467
开封市,尉氏县,475500,p410000/c410200/x410223,河南省开封市尉氏县, 34.411494 , 114.193081
深圳市,福田区,518000,p440000/c440300/x440304,广东省深圳市福田区, 22.521530 , 114.055036
深圳市,罗湖区,518000,p440000/c440300/x440303,广东省深圳市罗湖区, 22.548171 , 114.131772
深圳市,南山区,518000,p440000/c440300/x440305,广东省深圳市南山区, 22.533013 , 113.930476
深圳市,盐田区,518000,p440000/c440300/x440308,广东省深圳市盐田区, 22.556499 , 114.236875
深圳市,龙岗区,518100,p440000/c440300/x440307,广东省深圳市龙岗区, 22.720923 , 114.246822
深圳市,龙岗区,518100,p440000/c440300/x440307,广东省深圳市龙岗区, 22.720923 , 114.246822
深圳市,宝安区,518100,p440000/c440300/x440306,广东省深圳市宝安区, 22.555259 , 113.884020
深圳市,宝安区,518100,p440000/c440300/x440306,广东省深圳市宝安区, 22.555259 , 113.884020
湛江市,徐闻县,524100,p440000/c440800/x440825,广东省湛江市徐闻县, 20.325489 , 110.176750
湛江市,雷州市,524200,p440000/c440800/x440882,广东省湛江市雷州市, 20.919505 , 110.045182
湛江市,遂溪县,524300,p440000/c440800/x440823,广东省湛江市遂溪县, 21.377246 , 110.250123
湛江市,廉江市,524400,p440000/c440800/x440881,广东省湛江市廉江市, 21.609673 , 110.286152
湛江市,吴川市,524500,p440000/c440800/x440883,广东省湛江市吴川市, 21.441808 , 110.778411
黑河市,嫩江县,161400,p230000/c231100/x231121,黑龙江省黑河市嫩江县, 49.185766 , 125.221192
黑河市,北安市,164000,p230000/c231100/x231181,黑龙江省黑河市北安市, 48.239136 , 126.481867
黑河市,五大连池市,164100,p230000/c231100/x231182,黑龙江省黑河市五大连池市, 48.517257 , 126.205516
黑河市,孙吴县,164200,p230000/c231100/x231124,黑龙江省黑河市孙吴县, 49.425652 , 127.336304
黑河市,逊克县,164400,p230000/c231100/x231123,黑龙江省黑河市逊克县, 49.564252 , 128.478750
齐齐哈尔市,龙江县,161100,p230000/c230200/x230221,黑龙江省齐齐哈尔市龙江县, 47.338665 , 123.205323
齐齐哈尔市,富裕县,161200,p230000/c230200/x230227,黑龙江省齐齐哈尔市富裕县, 47.774347 , 124.473793
齐齐哈尔市,讷河市,161300,p230000/c230200/x230281,黑龙江省齐齐哈尔市讷河市, 48.484099 , 124.884244
齐齐哈尔市,依安县,161500,p230000/c230200/x230223,黑龙江省齐齐哈尔市依安县, 47.893548 , 125.306279
齐齐哈尔市,克山县,161600,p230000/c230200/x230229,黑龙江省齐齐哈尔市克山县, 48.037031 , 125.875705
齐齐哈尔市,甘南县,162100,p230000/c230200/x230225,黑龙江省齐齐哈尔市甘南县, 47.922406 , 123.507429
齐齐哈尔市,泰来县,162400,p230000/c230200/x230224,黑龙江省齐齐哈尔市泰来县, 46.393694 , 123.416631
齐齐哈尔市,拜泉县,164700,p230000/c230200/x230231,黑龙江省齐齐哈尔市拜泉县, 47.595851 , 126.100213
齐齐哈尔市,克东县,164800,p230000/c230200/x230230,黑龙江省齐齐哈尔市克东县, 48.042060 , 126.248720
玉龙县,永胜县,674200,p530000/c530700/x530722,云南省玉龙县永胜县, 27.234337 , 100.136245
玉龙县,华坪县,674800,p530000/c530700/x530723,云南省玉龙县华坪县, 27.123777 , 99.585232
汕尾市,海丰县,516400,p440000/c441500/x441521,广东省汕尾市海丰县, 22.966617 , 115.323530
汕尾市,陆丰市,516500,p440000/c441500/x441581,广东省汕尾市陆丰市, 22.917576 , 115.652260
汕尾市,陆河县,516700,p440000/c441500/x441523,广东省汕尾市陆河县, 23.301617 , 115.660143
潮州市,潮安县,515600,p440000/c445100/x445121,广东省潮州市潮安县, 23.639010 , 116.583634
潮州市,饶平县,515700,p440000/c445100/x445122,广东省潮州市饶平县, 23.663824 , 117.003900
西双版纳州,景洪市,666100,p530000/c532800/x532801,云南省西双版纳州景洪市, 22.000143 , 100.771679
西双版纳州,勐海县,666200,p530000/c532800/x532822,云南省西双版纳州勐海县, 21.957354 , 100.452548
西双版纳州,勐腊县,666300,p530000/c532800/x532823,云南省西双版纳州勐腊县, 21.459233 , 101.564636
锦州市,义县,121100,p210000/c210700/x210727,辽宁省锦州市义县, 41.534145 , 121.229440
锦州市,凌海市,121200,p210000/c210700/x210781,辽宁省锦州市凌海市, 41.173400 , 121.357730
锦州市,北宁市,121300,p210000/c210700/x210782,辽宁省锦州市北宁市, 41.141916 , 121.137040
锦州市,黑山县,121400,p210000/c210700/x210726,辽宁省锦州市黑山县, 41.694147 , 122.120901
珠海市,斗门县,519100,p440000/c440400/x440403,广东省珠海市斗门县, 22.183970 , 113.325840
梧州市,苍梧县,543100,p450000/c450400/x450421,广西壮族自治区梧州市苍梧县, 23.845097 , 111.544008
梧州市,岑溪市,543200,p450000/c450400/x450481,广西壮族自治区梧州市岑溪市, 22.918350 , 110.994913
梧州市,藤县,543300,p450000/c450400/x450422,广西壮族自治区梧州市藤县, 23.374984 , 110.914849
梧州市,蒙山县,546700,p450000/c450400/x450423,广西壮族自治区梧州市蒙山县, 24.193570 , 110.525003
盘锦市,盘山县,124100,p210000/c211100/x211122,辽宁省盘锦市盘山县, 41.242873 , 121.996499
盘锦市,大洼县,124200,p210000/c211100/x211121,辽宁省盘锦市大洼县, 41.002279 , 122.082575
广州市,花都区,510800,p440000/c440100/x440114,广东省广州市花都区, 23.404165 , 113.220218
广州市,从化市,510900,p440000/c440100/x440184,广东省广州市从化市, 23.548852 , 113.586605
广州市,增城市,511300,p440000/c440100/x440183,广东省广州市增城市, 23.261141 , 113.810860
广州市,番禺区,511400,p440000/c440100/x440113,广东省广州市番禺区, 22.937244 , 113.384129
呼和浩特市,土默特左旗,010100,p150000/c150100/x150121,内蒙古自治区呼和浩特市土默特左旗, 40.729573 , 111.163902
呼和浩特市,托克托县,010200,p150000/c150100/x150122,内蒙古自治区呼和浩特市托克托县, 40.277431 , 111.194313
呼和浩特市,和林格尔县,011500,p150000/c150100/x150123,内蒙古自治区呼和浩特市和林格尔县, 40.378787 , 111.821843
呼和浩特市,清水河县,011600,p150000/c150100/x150124,内蒙古自治区呼和浩特市清水河县, 39.921095 , 111.647609
呼和浩特市,武川县,011700,p150000/c150100/x150125,内蒙古自治区呼和浩特市武川县, 41.096471 , 111.451303
江门市,新会区,529100,p440000/c440700/x440705,广东省江门市新会区, 22.458300 , 113.034187
江门市,台山市,529200,p440000/c440700/x440781,广东省江门市台山市, 22.251924 , 112.794065
江门市,开平市,529300,p440000/c440700/x440783,广东省江门市开平市, 22.376395 , 112.698545
江门市,恩平市,529400,p440000/c440700/x440785,广东省江门市恩平市, 22.183206 , 112.305145
江门市,鹤山市,529700,p440000/c440700/x440784,广东省江门市鹤山市, 22.765435 , 112.964283
桂林市,临桂县,541100,p450000/c450300/x450322,广西壮族自治区桂林市临桂县, 25.238457 , 110.212476
桂林市,灵川县,541200,p450000/c450300/x450323,广西壮族自治区桂林市灵川县, 25.409747 , 110.325636
桂林市,兴安县,541300,p450000/c450300/x450325,广西壮族自治区桂林市兴安县, 25.611705 , 110.671670
桂林市,资源县,541400,p450000/c450300/x450329,广西壮族自治区桂林市资源县, 26.042443 , 110.652700
桂林市,全州县,541500,p450000/c450300/x450324,广西壮族自治区桂林市全州县, 25.928617 , 111.072926
桂林市,灌阳县,541600,p450000/c450300/x450327,广西壮族自治区桂林市灌阳县, 25.489383 , 111.160851
桂林市,永福县,541800,p450000/c450300/x450326,广西壮族自治区桂林市永福县, 24.979856 , 109.983076
桂林市,阳朔县,541900,p450000/c450300/x450321,广西壮族自治区桂林市阳朔县, 24.778481 , 110.496593
